RecipeId,Name,AuthorId,AuthorName,CookTime,PrepTime,TotalTime,DatePublished,Description,Images,RecipeCategory,Keywords,RecipeIngredientQuantities,RecipeIngredientParts,AggregatedRating,ReviewCount,Calories,FatContent,SaturatedFatContent,CholesterolContent,SodiumContent,CarbohydrateContent,FiberContent,SugarContent,ProteinContent,RecipeServings,RecipeYield,RecipeInstructions
424916,Cypriot Sour Lentil Soup (Fakes Xithati) (Vegan),593927,UmmBinat,PT1H30M,PT10M,PT1H40M,2010-05-12T18:53:00Z,"With gluten free option. This is a delicious lentil soup we enjoy with a side of fresh salad as a light meal. From the Complete Middle East Cookbook by Tess Mallos, Cyprus section.","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/49/16/picgIbF0v.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/49/16/pickPmubd.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/49/16/picDn6zaF.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/42/49/16/picOl1ZGQ.jpg"")",Lentil,"c(""Beans"", ""Turkish"", ""Greek"", ""Southwest Asia (middle East)"", ""Asian"", ""European"", ""Vegan"", ""Low Cholesterol"", ""Free Of..."", ""Ramadan"", ""Weeknight"", ""Stove Top"", ""< 4 Hours"", ""Inexpensive"")","c(""2"", ""8"", ""1"", ""1"", ""1/4"", ""1/3"", ""1"", ""1/4"", NA, NA, ""1"")","c(""brown lentils"", ""water"", ""spring onion"", ""garlic clove"", ""flat leaf parsley"", ""olive oil"", ""red wine vinegar"", ""sea salt"", ""fresh ground black pepper"", ""lemon"")",5.0,4.0,348.9,12.8,1.8,0.0,18.6,42.1,20.4,1.9,17.1,6.0,6 bowls,"c(""Pick over lentils and wash in several changes of cold water. Drain."", ""Put lentils in a large pot with 8 cups water, spring onion, garlic if used, olive oil and parsley."", ""Bing to a boil, cover pan and simmer on low heat for 1 hour or until lentils are soft."", ""Put 1/4 cup water and flour in a screw top jar, seal and shake until thoroughly combined. This prevents lumps forming. pour this gradually into the boiling soup, stirring constantly until thickened slightly."", ""Add vinegar, sea salt and pepper to taste. Return to the boil and boil gently for 5 minutes. Serve with wedges of fresh lemon to squeeze onto individual portions and a fresh salad if wished.""
)"
360252,Turkish Wedding Pilaf (Dugun Pilav),593927,UmmBinat,PT30M,PT0S,PT30M,2009-03-11T01:45:00Z,A nice simple and tasty pilaf. I sometimes use chicken stock in replacment of the meat one. It's a must to use basmati! Very good with Braised Lamb (Tas Kebap). Basically the recipe from The Complete Middle East Cookbook by Tess Mallos,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/01459625274.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/01459625274.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/picOtQE4j.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/picIHZjRz.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/picSbBSUj.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/picv3uPOK.jpg"")",Long Grain Rice,"c(""Rice"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Lactose Free"", ""Egg Free"", ""Free Of..."", ""< 30 Mins"", ""Easy"")","c(""1 1/2"", ""2"", ""3"", ""1/4"", NA)","c(""basmati rice"", ""olive oil"", ""pine nuts"", ""salt"")",5.0,9.0,373.1,14.5,1.8,0.0,5.2,54.7,2.7,0.9,6.7,4.0,3 cups,"c(""Wash rice until water runs clear."", ""Drain well."", ""Heat olive oil in a pan and add drained basmati and pine nuts."", ""Stir over medium heat for 5 minutes."", ""Add stock and salt to taste."", ""Check until boiling then reduce heat, cover and simmer 15 minutes and check to gauge when cooked."", ""Turn off heat, place paper towels over rim of pan and replace lid tightly."", ""Leave at least 10 minutes before removing lid. May be left up to 30 minutes without spoiling, depending of course on the quality of the grain."", 
""Fluff with fork and serve, or spoon into an oiled mould, press firmly and unmould onto serving dish."")"
473413,Baklava - Orange/Pomegranate Honey Syrup,789136,BekaWild,PT1H,PT1H,PT2H,2012-02-02T08:34:00Z,"Don&rsquo;t let the complex instruction fool you&hellip; it IS simple, it&rsquo;s just hard to find detailed directions. It&rsquo;s really not a &ldquo;science&rdquo; like baking and pastry is, so fee free to play around a little! The important part is that you have everything prepared before you start to assemble with the dough, it can be finicky, but totally do-able! 

My mother in law is a purist and makes Baklava with only walnuts, sugar, and Karo syrup (and dough of course!). I wanted to experiment with a more complex palate and this is what I came up with! 

From researching recipes, it looks like Baklava is holy to some people:
&ldquo;ONLY butter!&rdquo;, &ldquo;ONLY rosewater!&rdquo;, &ldquo;ONLY walnuts/pistachios/etc.!&rdquo; &ndash; Ummm&hellip; calm down. It&rsquo;s ONLY a dessert!  This is a recipe that I made by combining what looked best to me and what felt right at the time. It came out WONDERFULLY so I wanted to let you know what I did&hellip;","c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/47/34/13/picaWmo9F.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/47/34/13/picO5zbdL.jpg"")",Breakfast,"c(""Dessert"", ""Nuts"", ""Lebanese"", ""Turkish"", ""Greek"", ""Southwest Asia (middle East)"", ""European"", ""For Large Groups"", ""< 4 Hours"")","c(""1"", ""1/4"", ""1/4"", ""1/4"", ""1"", ""1"", ""1"", ""1/4"", ""1"", ""1"", ""10"", ""2"", ""4"", ""2"", ""1"", ""1"", ""1/2"")","c(""sugar"", ""water"", ""pomegranate syrup"", ""orange"", ""cinnamon stick"", ""honey"", ""water"", ""phyllo dough"", ""butter"", ""pistachios"", ""pecans"", ""cinnamon"", ""sugar"", ""ground cloves"", ""cayenne pepper"")",5.0,1.0,318.6,18.5,6.2,20.3,177.0,36.2,2.6,22.5,5.2,24.0,48 peices,"c(""SYRUP: On Med-High heat add Sugar, 1/4 Cup of Water, Pomegranate syrup, orange juice, zest, and cinnamon stick in to a high sided sauce pan. Dissolve sugar and bring to light boil."", ""Immediately add Honey and reduce to simmer (on low, or low-medium) for 10-20min. It will bubble up, but keep an eye on it. It should not get out of control if the fire isn’t too high. Better a lower heat than a higher heat."", ""Remove from heat, as in turn burner off and remove from burner too."", ""Drip a few drops of syrup on counter/plate as it cooks and after it is removed from the heat. If it hardens when it cools (think REALLY sticky caramel), add reserved water until drops tests shows syrup can cool and be easily spread on the plate. Do NOT return to the heat before you add water!"", 
""If the syrup then gets too watery, put it back and the stove until it’s right!"", ""Strain into bowl – set aside to cool before pouring onto hot baklava."", ""Note: By using honey you get the best flavor, but also the added benefit of stabilization – this syrup is hard to mess up unless you burn it! If you own a candy thermometer, try to keep it under the “thead” stage, or 230F – if you go over, thin it out with water AFTER you remove it from the heat."", ""BUTTER: Clarify butter over low to med-low heat until all water has boiled away."", 
""Remove from heat and skim off milk solids. Set aside."", ""You may “brown” butter slightly for added flavor (I do)."", ""Melt shortening if you run out of butter towards the end of the assembly process.  The point is to dry the butter out (because it is 8% water), but shortening has far less to start – it won’t kill anything to use butter flavored shorting either, it’s a matter of opinion. Remember:  Butter = better flavor. Shortening = better texture."", ""FILLING: Pulse all Filling ingredients in food processor until largest pieces are no bigger than a pea – but not until all is powder."", 
""ASSEMBLY: Heat oven to 400°F."", ""Prepare your pan (9x13 is great) with either parchment paper and/ butter or spray."", ""Unwrap Phyllo and cut to the size of your pan (this makes it WAY easier!)."", ""Layer 10 sheets of Phyllo in this order: Butter, Phyllo, butter, Phyllo, butter, etc."", ""Add 1/3 of nuts, another 6 layers of Phyllo then butter."", ""Add 1/3 of nuts, another 6 layers of Phyllo then butter."", ""Add 1/3 of nuts, then the last 8 layers of layers of Phyllo then remaining butter."", ""I like to spoon on the butter first and then spread it with the brush, always working from the inside out. If a sheet breaks, just patch it up. If the Phyllo is too small, overlap another piece to form one layer – no stress!"", 
""Cut baklava into pieces using a slim, sharp, smooth edged knife (e.g. boning or paring knife)."", ""In my 9”x13” I get 48 pieces by cutting the pan in 4 pieces lengthwise, then 6 pieces widthwise, then each square diagonally. Make sure to cut with a pulling motion in order to cut smoothly (no STABBING), this may mean stopping to turn the pan around."", ""Bake in 400F degree oven for 15min, reduce heat to 300F and bake for another 40-55min, checking to make sure it only turns a pale brown."", ""IMMEDIATELY after removing baklava from oven - while baklava is hot- ladle the syrup over the top. It will sputter but that is a good thing. Make sure to get in between all of the crevices and cuts."", 
""Let Baklava cool at least until room temperature before serving. Better yet, after it is room temperature (2-3 hours) cover it (yes, cover) and let it sit until you can’t wait any longer (at least 8hrs)… serve!"", ""Store in air tight (yes, covered) container for up to 5 days.  Some people think that covering it will make it go soggy. The truth is that air carries moisture and the longer something sits out in the air, the more moisture it attracts – especially SWEETS because sugar and honey absorbed tons of moisture. The less air is sees, the better – until service that is!""
)"
486079,Turkish Eggplant Pie,724631,KateL,PT2H8M,PT10M,PT2H18M,2012-08-28T00:44:00Z,"Entered for ZWT. From Vegetarian Times &quot;Readers' Top-Rated Recipes&quot;, 2012.  Don't add extra salt or garlic until you have tasted the dish.  use 12 olives, whatever mixture of black:green you desire.",character(0),Savory Pies,"c(""One Dish Meal"", ""Peppers"", ""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Vegan"", ""Roast"", ""Oven"", ""Stove Top"", ""< 4 Hours"")","c(""2"", ""2"", ""1"", ""1"", ""1"", ""2 1/2"", ""2"", ""1"", ""1/2"", ""1 1/2"", ""2"", ""3"", ""12"", ""1/3"", ""6"", ""6"", ""2"", NA)","c(""eggplants"", ""olive oil"", ""red onion"", ""yellow bell pepper"", ""dried mint"", ""anise seeds"", ""ground cumin"", ""red pepper flakes"", ""roma tomatoes"", ""tomato paste"", ""garlic cloves"", ""phyllo dough"", ""pitted black olives"", ""green olives"", ""tomatoes"")",4.0,1.0,192.8,6.6,1.1,0.0,236.4,31.1,7.0,6.9,5.2,8.0,1 10-inch pie,"c(""Preheat oven to 375 degrees F (190C). Coat 10-inch fluted-edge tart pan with cooking spray."", ""Roast eggplants on baking sheet 50 minutes, or until tender.  Cool.  Scoop flesh into food processor; puree until smooth."", ""Heat oil in skillet over medium heat.  Add onion, bell pepper, mint, anise, cumin, paprika, and red pepper flakes; saute 8 minutes."", ""add chopped tomatoes and tomato paste; simmer 10 minutes."", ""Stir in eggplant and garlic; cook 10 minutes."", ""Press 1 phyllo sheet into prepared tart pan.  Spray with cooking spray, and sprinkle wiht 1 1/2 teaspoons breadcrumbs.  Repeat layering with remaining phyllo and breadcrumbs.  Roll over edges, and coat with cooking spray."", 
""Spoon eggplant mixture into crust.  Arrange tomato slices and olives over top, and sprinkle with breadcrumbs (if using)."", ""Bake 1 hour,or until phyllo is golden.  Cool 10 minutes before serving."")"
387331,Turkish Eggplant (Aubergine) Pilaf (Patlicanli Pilav),593927,UmmBinat,PT40M,PT10M,PT50M,2009-08-26T18:27:00Z,Really good. From The Complete Middle East Cookbook By Tess Mallos. This is really nice served with Recipe #322921.,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/73/31/picvL8upv.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/38/73/31/picIdYEe4.jpg"")",One Dish Meal,"c(""Long Grain Rice"", ""Rice"", ""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Lactose Free"", ""Low Protein"", ""Low Cholesterol"", ""Egg Free"", ""Free Of..."", ""Ramadan"", ""Savory"", ""< 60 Mins"")","c(""2"", NA, ""1"", ""1/3"", ""2"", ""1 1/2"", NA, ""2"", ""2"", ""2"", ""2 1/2"", ""6"", NA)","c(""eggplants"", ""salt"", ""onion"", ""olive oil"", ""tomatoes"", ""salt"", ""fresh ground black pepper"", ""parsley"", ""of fresh mint"", ""basmati rice"", ""yogurt"", ""Cucumber Salad With Yogurt (Middle East, Palestine)"")",5.0,9.0,428.8,15.4,2.4,3.0,736.6,64.9,8.5,8.3,9.8,6.0,6,"c(""Cut eggplants into large cubes with skin on. Place in a colander and sprinkle liberally with salt. Leave for 30 minutes."", ""Rince and dry eggplant with paper towels."", ""Half onion lengthwise and slice."", ""Heat 1/4 cup olive oil in a heavy pan and fry eggplant cubes until lightly browned. Remove and set aside."", ""Add the remaining oil and gently fry the onion until transparent. Add tomatoes, seasoning, herbs and fried eggplant. Bring to a boil."", ""Wash rice until the water runs clear. Drain and place on top of the eggplant mixture. Add chicken stock."", 
""Bring to a boil without stirring. Reduce heat, cover pan and leave to simmer gently for 30 minutes."", ""Turn off heat, place a few paper towels over the rim of the pan and replace the lid (This is important don't ignore this part or your pilav won't be as fluffy!)."", ""Stir gently and turn into a heated serving dish."", ""Serve with yogurt and then enjoy the delicious taste."")"
416817,Low Fat Turkish Meatballs,1525103,Lismarie,PT30M,PT15M,PT45M,2010-03-16T09:25:00Z,Great served over couscous or brown rice.  All of the spices in the meatballs make the ground turkey far from bland.,character(0),Poultry,"c(""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Weeknight"", ""< 60 Mins"")","c(NA, ""1"", ""1/3"", ""1/4"", ""1/4"", ""1/2"", ""1/4"", ""1/2"", ""1/4"", ""1/4"", ""1/4"", ""1"", ""2"", ""1"", ""1/3"", ""1/4"")","c(""olive oil flavored cooking spray"", ""lean ground turkey"", ""onion"", ""celery rib"", ""flat leaf parsley"", ""ground cinnamon"", ""ground allspice"", ""ground turmeric"", ""fresh ground pepper"", ""onion"", ""garlic cloves"", ""no-salt-added tomato sauce"", ""dry red wine"", ""crushed red pepper flakes"")",5.0,1.0,257.6,9.4,2.5,78.2,136.4,15.0,2.2,5.1,25.0,4.0,16 meatballs,"c(""Preheat over to 400 degrees F.  Lightly spray a baking rack with olive oil spray and place over a large baking sheet, leaving space between the baking rack and the baking sheet so fat can drain off."", ""In a large bowl, stir together the turkey, broth, bread crumbs, 1/4 cup onion, celery, parsley, cinnamon, allspice, turmeric, and pepper until just mixed.  Shape into 16 balls and place on rack."", ""Bake for 12-15 minutes or until light golden, turning meatballs halfway through cooking time, to brown all sides.  Remove from oven and place meatballs on a large plate lined in paper towels."", 
""Spray a large non-stick skillet with olive oil spray.  Heat pan over medium- high heat.  Cook sliced onion and garlic for 3-4 minutes until soft."", ""Stir in remaining ingredients increase heat to medium-high and bring to a boil.  Gently add the meatballs, spooning sauce over the meatballs.  Reduce heat and simmer, covered, for 10-12 minutes or until meatballs are cooked through, turning meatballs halfway through cooking and spooning sauce over meatballs after turning."", ""Remove from heat and serve over couscous or brown rice.""
)"
354750,Green Beans in Olive Oil,865936,threeovens,PT1H,PT10M,PT1H10M,2009-02-09T00:19:00Z,"A simple, straight-forward way to serve green beans as a side dish.  This is a good choice for a cold dish at a buffet.",character(0),Vegetable,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""< 4 Hours"", ""Easy"")","c(""1"", ""1"", ""2"", ""1"", ""1/3"", ""3 1/2"", ""1/2"")","c(""green beans"", ""onion"", ""tomatoes"", ""salt"", ""extra virgin olive oil"", ""sugar"", ""water"")",5.0,1.0,231.1,18.3,2.5,0.0,593.0,17.0,5.0,8.1,2.9,4.0,4 portions,"c(""Place onions and tomatoes in a saucepan.  Sprinkle with salt and stir gently.  Add green beans, olive oil and sugar; stir.  Cover and cook over medium low heat, stirring occasionally, for  about 15 minutes until beans are softened.  Once the liquid has been absorbed, stir fry a couple of minutes.  Add 1/2 cup water, cover, and simmer 40 minutes until beans are tender.  The beans will be moist, but not watery."", ""Serve cold or room temperature."")"
487681,Texas Two Bean Tagine #RSC,2197312,fwexpo,PT35M,PT15M,PT50M,2012-09-27T14:32:00Z,"Ready, Set, Cook! Reynolds Wrap Contest Entry.  An American fusion of a spicy Moroccan Tagine and a smokey Texas Chili. No need to buy a fancy tagine, Reynolds Wrap Foil makes the perfect budget friendly substitute!",character(0),Meatballs,"c(""Black Beans"", ""Beans"", ""Turkish"", ""Southwest Asia (middle East)"", ""< 60 Mins"", ""Reynolds Wrap Contest"")","c(""1"", ""1/3"", ""1/3"", ""1/4"", ""1"", ""2"", ""1"", ""1/2"", ""1/2"", ""1/2"", ""1"", ""2"", ""4"", ""1"", ""1/2"", ""1"", ""1"", ""1"", ""1"", ""2"", ""1"", ""1/4"", ""2"", NA, ""2"")","c(""ground beef"", ""onion"", ""fresh cilantro"", ""egg"", ""garlic cloves"", ""ground cinnamon"", ""ground black pepper"", ""salt"", ""canola oil"", ""onions"", ""garlic cloves"", ""ground cinnamon"", ""beef broth"", ""diced tomatoes"", ""black beans"", ""pinto beans"", ""apple cider vinegar"", ""cooked rice"", ""fresh cilantro"")",5.0,1.0,859.9,27.6,8.2,123.6,848.0,107.1,22.1,16.9,47.7,4.0,6 cups,"c(""Line a baking sheet with Reynolds Wrap foil. Gently mix the meatball ingredients in a large bowl. Roll meat mixture into 1 1/2-inch meatballs and place on lined baking sheet. Set aside."", ""Preheat oven to 350 degrees. Heat oil in heavy bottomed 12 inch skillet over medium heat. Add onions, cook until translucent, about 5 minutes. Add garlic, smoked paprika, and ground cinnamon, cook 2 minutes. Add broth and tomatoes with juice, bring to a simmer. Stir in black beans, pinto beans and apple cider vinegar. Carefully add meatballs to tagine. Gently submerge in liquid."", 
""Tear a large piece of Reynolds Wrap Foil and form into a cone that fits just inside of the skillet. Cover with foil cone and place in oven. Bake until meatballs are cooked through, about 30 minutes. Gently stir in peaches with syrup and almonds, heat through. Add salt, pepper and more vinegar if necessary."", ""Serve immediately over hot cooked rice. Garnish with fresh chopped cilantro if desired."")"
354750,Green Beans in Olive Oil,865936,threeovens,PT1H,PT10M,PT1H10M,2009-02-09T00:19:00Z,"A simple, straight-forward way to serve green beans as a side dish.  This is a good choice for a cold dish at a buffet.",character(0),Vegetable,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Low Protein"", ""Low Cholesterol"", ""Healthy"", ""< 4 Hours"", ""Easy"")","c(""1"", ""1"", ""2"", ""1"", ""1/3"", ""3 1/2"", ""1/2"")","c(""green beans"", ""onion"", ""tomatoes"", ""salt"", ""extra virgin olive oil"", ""sugar"", ""water"")",5.0,1.0,231.1,18.3,2.5,0.0,593.0,17.0,5.0,8.1,2.9,4.0,4 portions,"c(""Place onions and tomatoes in a saucepan.  Sprinkle with salt and stir gently.  Add green beans, olive oil and sugar; stir.  Cover and cook over medium low heat, stirring occasionally, for  about 15 minutes until beans are softened.  Once the liquid has been absorbed, stir fry a couple of minutes.  Add 1/2 cup water, cover, and simmer 40 minutes until beans are tender.  The beans will be moist, but not watery."", ""Serve cold or room temperature."")"
441991,Bazlama - Turkish Flat Bread,1445414,Abby2495,PT15M,PT30M,PT45M,2010-11-15T11:49:00Z,Make and share this Bazlama - Turkish Flat Bread recipe from Food.com.,character(0),Breads,"c(""Turkish"", ""Southwest Asia (middle East)"", ""Low Cholesterol"", ""Healthy"", ""< 60 Mins"")","c(""1"", ""1"", ""1"", ""1 1/2"", ""1/2"", ""4"")","c(""active dry yeast"", ""white sugar"", ""salt"", ""warm water"", ""yogurt"", ""all-purpose flour"")",4.5,2.0,491.6,2.4,0.8,4.0,1764.3,100.7,3.9,4.9,14.7,4.0,4 flatbreads,"c(""Dissolve the yeast, sugar, and salt in the warm water."", ""Add the water and yogurt to the flour and mix well. The dough will be soft but not sticky."", ""Turn the dough out onto a lightly floured surface and shape it into a ball. Cover the dough with a damp cloth and allow it to rise at room temperature for 3 hours."", ""Cut the dough into four portions."", ""Shape the dough into rounds and flatten each round as though you're making pizza dough."", ""Cover the rounds with a damp cloth and let the dough rest for 15 minutes."", 
""Heat a cast iron skillet or griddle over medium-high heat. Place one dough round in the skillet and bake until brown spots appear on the bottom, about 1 minute."", ""Flip the bread and bake for an additional minute."", ""Remove the bread and wrap it in a clean kitchen towel to keep warm."", ""Repeat with the remaining dough rounds."", ""Store any leftover flat breads in an airtight container."")"
360252,Turkish Wedding Pilaf (Dugun Pilav),593927,UmmBinat,PT30M,PT0S,PT30M,2009-03-11T01:45:00Z,A nice simple and tasty pilaf. I sometimes use chicken stock in replacment of the meat one. It's a must to use basmati! Very good with Braised Lamb (Tas Kebap). Basically the recipe from The Complete Middle East Cookbook by Tess Mallos,"c(""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/01459625274.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/01459625274.jpeg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/picOtQE4j.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/picIHZjRz.jpg"", ""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/picSbBSUj.jpg"", 
""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/36/02/52/picv3uPOK.jpg"")",Long Grain Rice,"c(""Rice"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Lactose Free"", ""Egg Free"", ""Free Of..."", ""< 30 Mins"", ""Easy"")","c(""1 1/2"", ""2"", ""3"", ""1/4"", NA)","c(""basmati rice"", ""olive oil"", ""pine nuts"", ""salt"")",5.0,9.0,373.1,14.5,1.8,0.0,5.2,54.7,2.7,0.9,6.7,4.0,3 cups,"c(""Wash rice until water runs clear."", ""Drain well."", ""Heat olive oil in a pan and add drained basmati and pine nuts."", ""Stir over medium heat for 5 minutes."", ""Add stock and salt to taste."", ""Check until boiling then reduce heat, cover and simmer 15 minutes and check to gauge when cooked."", ""Turn off heat, place paper towels over rim of pan and replace lid tightly."", ""Leave at least 10 minutes before removing lid. May be left up to 30 minutes without spoiling, depending of course on the quality of the grain."", 
""Fluff with fork and serve, or spoon into an oiled mould, press firmly and unmould onto serving dish."")"
179892,Spinach Turkish Pide,325749,Nuttie Moo,PT5H,PT30M,PT5H30M,2006-07-31T21:32:00Z,"I love pide and I haven't made this yet, but I plan to soon! You can use any filling you like too but I have this one with spinach. Another variation is Corn/Pea 
1 cup of peas
1 cup of corn
4 scallions (finely chopped)
1 tsp salt
Spices",character(0),Lunch/Snacks,"c(""Vegetable"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""Low Cholesterol"", ""Healthy"")","c(""1"", ""2"", ""1"", ""5"", ""1 1/2"", ""1"", ""1"", ""1"", NA, NA)","c(""active dry yeast"", ""warm water"", ""wheat flour"", ""all-purpose flour"", ""salt"", ""olive oil"", ""spinach"", ""onion"", ""feta cheese"")",4.5,2.0,299.0,2.5,0.4,0.0,387.5,59.5,4.5,0.9,9.9,10.0,10 Pides,"c(""Dissolve the yeast in a large bowl."", ""Add wheat flour and one cup of all purpose flour, and stir."", ""Cover the mixture and put aside for 10 minutes, up to 3 hours."", ""Add oil and salt."", ""Slowly add the remaining flour until it is hard to stir."", ""Turn the dough over the slightly floured surface, and knead it for 6-8 minutes. The dough should not stick to your hands while you are kneading. If necessary add more flour."", ""Cover the dough with a plastic film and put it aside for 1.5-2 hours, until the dough doubles its initial size."", 
""Prepare the fillings at another bowl. Just put all the ingredients and mix."", ""When the dough is ready, turn the dough over the slightly floured surface."", ""Slice the dough into 10 slices and make balls. Cover the pieces with a damp cloth."", ""Take the first piece and flat the dough into a circle (D=6-9 in.) with using a rolling pin."", ""Brush the surface with olive oil."", ""Sprinkle 2-3 tbsp stuffing onto the dough. Cover the sides, and shape it as a boat."", ""Brush the top with olive oil again."", 
""Put the pide on preheated skillet and cook the bottom at medium temperature."", ""Once the bottom is cooked, transfer the pide to an oven dish and place it to the oven which is set to broil."", ""Cook the top until the surface turn to light brown-golden."")"
228903,Borek (Turkish Meat Rolls),136726,Marlitt,PT15M,PT30M,PT45M,2007-05-19T22:45:00Z,"These are a delicious, turkish version of the spring rolls.  Great as main dish served with salad. I got this recipe from someone who brought time to a potluck. I submitted the original recipe, the stuff in brackets is what I had on had when I made them.  It’s hard to find sheeps cheese around here unless you go to a specialty food store.","""https://img.sndimg.com/food/image/upload/w_555,h_416,c_fit,fl_progressive,q_95/v1/img/recipes/22/89/03/pic15Ty6R.jpg""",Lunch/Snacks,"c(""Cheese"", ""Meat"", ""Turkish"", ""Southwest Asia (middle East)"", ""Asian"", ""< 60 Mins"")","c(""3/4"", ""3/4"", ""1"", ""1/4"", ""1"", NA, ""8"", ""1"", ""2"", ""1/4"")","c(""ground lamb"", ""garlic clove"", ""parsley"", ""thyme"", ""pepper"", ""phyllo dough"", ""egg"", ""water"", ""olive oil"")",4.5,3.0,493.7,37.0,11.5,115.0,253.9,20.6,0.9,0.2,18.5,4.0,24 pcs,"c(""Brown meat in pan at medium-hi heat."", ""Drain and transfer browned meat to a medium bowl to cool."", ""When the meat has cooled crumble cheese and add to the meat."", ""Add the parsley, garlic thyme and pepper and mix well."", ""Let this sit for 30 minutes."", ""In a small bowl beat the egg with water to make an egg wash."", ""Working quickly now, so the phyllo does not dry out."", ""Take 1 sheet phyllo dough brush or spray with olive oil, place another sheet on top and brush or spray again."", ""Cut the two sheets into six rectangles."", 
""Take a good tablespoon of meat mix and place it about an 1 ½” to 2 inches up from one of the corners of the rectangle."", ""Lift the corner of the pastry and fold over the meat mixture, then lift and fold the corner on the right and then left to make and envelope about 3- 4 inches wide, then roll up to top."", ""Repeat for the next five pieces."", ""Brush with egg wash."", ""Heat some of the olive oil in a heavy pan a fry the meat rolls, turning to brown on all sides, lightly flatten them with spatula while frying."", 
""Repeat the dough and rolling with the rest of the dough sheets."", ""These are also very nice cold."", ""I sometimes use a Tzatziki sauce for dip or mint sauce if using lamb."")"
